x,y,timestamp,ssid,bssid,security,frequency,rssi
0.6077453,0.28835037,1745922364138,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.6077453,0.28835037,1745922364138,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.6077453,0.28835037,1745922364138,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.6077453,0.28835037,1745922364138,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.6077453,0.28835037,1745922364138,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.6077453,0.28835037,1745922364138,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5180,-74
0.6077453,0.28835037,1745922364138,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5320,-74
0.6077453,0.28835037,1745922364138,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.6077453,0.28835037,1745922364138,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.6077453,0.28835037,1745922364138,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-75
0.6077453,0.28835037,1745922364138,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-76
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-77
0.6077453,0.28835037,1745922364138,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-78
0.6077453,0.28835037,1745922364138,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-78
0.6077453,0.28835037,1745922364138,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-78
0.6077453,0.28835037,1745922364138,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-79
0.6077453,0.28835037,1745922364138,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-79
0.6077453,0.28835037,1745922364138,DIRECT-1CpGrEB504345GOjp,fa:25:51:c0:b4:4a,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-79
0.6077453,0.28835037,1745922364138,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-79
0.6077453,0.28835037,1745922364138,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-80
0.6077453,0.28835037,1745922364138,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-80
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-80
0.6077453,0.28835037,1745922364138,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-82
0.6077453,0.28835037,1745922364138,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-82
0.6077453,0.28835037,1745922364138,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.6077453,0.28835037,1745922364138,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.6077453,0.28835037,1745922364138,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.6077453,0.28835037,1745922364138,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-83
0.6077453,0.28835037,1745922364138,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2462,-83
0.6077453,0.28835037,1745922364138,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.6077453,0.28835037,1745922364138,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.6077453,0.28835037,1745922364138,keduroam,80:e8:6f:d7:7a:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.6077453,0.28835037,1745922364138,WUNIST_AAA,80:e8:6f:d8:bd:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.6077453,0.28835037,1745922364138,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-86
0.6077453,0.28835037,1745922364138,WUNIST_AAA,80:e8:6f:d7:7a:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.6077453,0.28835037,1745922364138,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,80:e8:6f:d8:bd:a3,[ESS],2437,-86
0.6077453,0.28835037,1745922364138,WUNIST_GUEST,80:e8:6f:d7:7a:83,[ESS],2462,-87
0.6077453,0.28835037,1745922364138,eduroam,80:e8:6f:d7:7a:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-87
0.6077453,0.28835037,1745922364138,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-87
0.6077453,0.28835037,1745922364138,eduroam,58:ac:78:8e:cc:f5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-88
0.6077453,0.28835037,1745922364138,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-89
0.5442099,0.3402321,1745922371457,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5442099,0.3402321,1745922371457,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5442099,0.3402321,1745922371457,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5520,-71
0.5442099,0.3402321,1745922371457,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5442099,0.3402321,1745922371457,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-71
0.5442099,0.3402321,1745922371457,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-72
0.5442099,0.3402321,1745922371457,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5442099,0.3402321,1745922371457,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5280,-73
0.5442099,0.3402321,1745922371457,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5442099,0.3402321,1745922371457,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5442099,0.3402321,1745922371457,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5442099,0.3402321,1745922371457,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5442099,0.3402321,1745922371457,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5442099,0.3402321,1745922371457,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5180,-74
0.5442099,0.3402321,1745922371457,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5320,-74
0.5442099,0.3402321,1745922371457,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.5442099,0.3402321,1745922371457,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.5442099,0.3402321,1745922371457,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-75
0.5442099,0.3402321,1745922371457,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-76
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-77
0.5442099,0.3402321,1745922371457,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-78
0.5442099,0.3402321,1745922371457,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-78
0.5442099,0.3402321,1745922371457,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-78
0.5442099,0.3402321,1745922371457,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-79
0.5442099,0.3402321,1745922371457,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-79
0.5442099,0.3402321,1745922371457,DIRECT-1CpGrEB504345GOjp,fa:25:51:c0:b4:4a,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-79
0.5442099,0.3402321,1745922371457,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-79
0.5442099,0.3402321,1745922371457,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-80
0.5442099,0.3402321,1745922371457,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-80
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-80
0.5442099,0.3402321,1745922371457,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-82
0.5442099,0.3402321,1745922371457,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-82
0.5442099,0.3402321,1745922371457,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5442099,0.3402321,1745922371457,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5442099,0.3402321,1745922371457,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5442099,0.3402321,1745922371457,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-83
0.5442099,0.3402321,1745922371457,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2462,-83
0.5442099,0.3402321,1745922371457,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.5442099,0.3402321,1745922371457,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.5442099,0.3402321,1745922371457,keduroam,80:e8:6f:d7:7a:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.5442099,0.3402321,1745922371457,WUNIST_AAA,80:e8:6f:d8:bd:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.5442099,0.3402321,1745922371457,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-86
0.5442099,0.3402321,1745922371457,WUNIST_AAA,80:e8:6f:d7:7a:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.5442099,0.3402321,1745922371457,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,80:e8:6f:d8:bd:a3,[ESS],2437,-86
0.5442099,0.3402321,1745922371457,WUNIST_GUEST,80:e8:6f:d7:7a:83,[ESS],2462,-87
0.5442099,0.3402321,1745922371457,eduroam,80:e8:6f:d7:7a:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-87
0.5442099,0.3402321,1745922371457,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-87
0.5442099,0.3402321,1745922371457,eduroam,58:ac:78:8e:cc:f5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-88
0.5442099,0.3402321,1745922371457,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-89
0.5481809,0.29969952,1745922376941,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5481809,0.29969952,1745922376941,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5481809,0.29969952,1745922376941,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5520,-71
0.5481809,0.29969952,1745922376941,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.5481809,0.29969952,1745922376941,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-71
0.5481809,0.29969952,1745922376941,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-72
0.5481809,0.29969952,1745922376941,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5481809,0.29969952,1745922376941,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5280,-73
0.5481809,0.29969952,1745922376941,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5481809,0.29969952,1745922376941,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.5481809,0.29969952,1745922376941,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5481809,0.29969952,1745922376941,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5481809,0.29969952,1745922376941,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5481809,0.29969952,1745922376941,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5180,-74
0.5481809,0.29969952,1745922376941,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5320,-74
0.5481809,0.29969952,1745922376941,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.5481809,0.29969952,1745922376941,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-74
0.5481809,0.29969952,1745922376941,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-75
0.5481809,0.29969952,1745922376941,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-76
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-77
0.5481809,0.29969952,1745922376941,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-78
0.5481809,0.29969952,1745922376941,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-78
0.5481809,0.29969952,1745922376941,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-78
0.5481809,0.29969952,1745922376941,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-79
0.5481809,0.29969952,1745922376941,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-79
0.5481809,0.29969952,1745922376941,DIRECT-1CpGrEB504345GOjp,fa:25:51:c0:b4:4a,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-79
0.5481809,0.29969952,1745922376941,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-79
0.5481809,0.29969952,1745922376941,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-80
0.5481809,0.29969952,1745922376941,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-80
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-80
0.5481809,0.29969952,1745922376941,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-82
0.5481809,0.29969952,1745922376941,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-82
0.5481809,0.29969952,1745922376941,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5481809,0.29969952,1745922376941,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5481809,0.29969952,1745922376941,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-82
0.5481809,0.29969952,1745922376941,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-83
0.5481809,0.29969952,1745922376941,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2462,-83
0.5481809,0.29969952,1745922376941,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.5481809,0.29969952,1745922376941,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.5481809,0.29969952,1745922376941,keduroam,80:e8:6f:d7:7a:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.5481809,0.29969952,1745922376941,WUNIST_AAA,80:e8:6f:d8:bd:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.5481809,0.29969952,1745922376941,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-86
0.5481809,0.29969952,1745922376941,WUNIST_AAA,80:e8:6f:d7:7a:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.5481809,0.29969952,1745922376941,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,80:e8:6f:d8:bd:a3,[ESS],2437,-86
0.5481809,0.29969952,1745922376941,WUNIST_GUEST,80:e8:6f:d7:7a:83,[ESS],2462,-87
0.5481809,0.29969952,1745922376941,eduroam,80:e8:6f:d7:7a:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-87
0.5481809,0.29969952,1745922376941,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-87
0.5481809,0.29969952,1745922376941,eduroam,58:ac:78:8e:cc:f5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-88
0.5481809,0.29969952,1745922376941,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-89
0.4256106,0.3418534,1745922386488,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.4256106,0.3418534,1745922386488,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.4256106,0.3418534,1745922386488,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.4256106,0.3418534,1745922386488,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5520,-71
0.4256106,0.3418534,1745922386488,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-71
0.4256106,0.3418534,1745922386488,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-71
0.4256106,0.3418534,1745922386488,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-72
0.4256106,0.3418534,1745922386488,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.4256106,0.3418534,1745922386488,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.4256106,0.3418534,1745922386488,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5280,-73
